Country	Referenced Country	Percentage
new zealand	netherlands	0.0
new zealand	new zealand	0.0
new zealand	niger	0.0
new zealand	nigeria	0.0
new zealand	north macedonia	0.0
new zealand	norway	0.0
new zealand	pakistan	0.0
new zealand	panama	0.0
new zealand	peru	0.0
new zealand	philippines	0.0
new zealand	poland	0.0
new zealand	portugal	0.0
new zealand	reunion	0.0
new zealand	romania	0.0
new zealand	russia	0.0
new zealand	saint martin	0.0
new zealand	saudi arabia	0.0
new zealand	singapore	0.0
new zealand	slovenia	0.0
new zealand	south africa	0.0
new zealand	spain	0.0
new zealand	sweden	0.0
new zealand	switzerland	0.0
new zealand	taiwan	0.0
new zealand	thailand	0.0
new zealand	tunisia	0.0
new zealand	turkey	0.0
new zealand	ukraine	0.0
new zealand	united kingdom	16.666666666666668
new zealand	united states	33.333333333333336
new zealand	vietnam	0.0
niger	argentina	0.0
niger	australia	0.0
niger	austria	0.0
niger	bahrain	0.0
niger	bangladesh	0.0
niger	belgium	0.0
niger	brazil	0.0
niger	brunei	0.0
niger	bulgaria	0.0
niger	cambodia	0.0
niger	canada	0.0
niger	chile	0.0
niger	china	0.0
niger	colombia	0.0
niger	costa rica	0.0
niger	croatia	0.0
niger	cyprus	0.0
niger	czech republic	0.0
niger	czechia	0.0
niger	denmark	0.0
niger	ecuador	0.0
niger	egypt	0.0
niger	estonia	0.0
niger	ethiopia	0.0
niger	finland	0.0
niger	france	0.0
niger	germany	0.0
niger	greece	0.0
niger	guatemala	0.0
niger	guinea	0.0
niger	haiti	0.0
niger	hong kong	0.0
niger	hungary	0.0
niger	india	0.0
niger	indonesia	0.0
niger	iran	0.0
niger	ireland	0.0
niger	israel	0.0
niger	italy	0.0
niger	japan	0.0
niger	jersey	0.0
niger	kazakhstan	0.0
niger	korea	0.0
niger	kosovo	0.0
niger	kuwait	0.0
niger	luxembourg	0.0
niger	malaysia	0.0
niger	mexico	0.0
niger	moldova	0.0
niger	mongolia	0.0
niger	morocco	0.0
niger	nepal	0.0
niger	netherlands	0.0
niger	new zealand	0.0
niger	niger	0.0
niger	nigeria	0.0
niger	north macedonia	0.0
niger	norway	0.0
niger	pakistan	0.0
niger	panama	0.0
niger	peru	0.0
niger	philippines	0.0
niger	poland	0.0
niger	portugal	0.0
niger	reunion	0.0
niger	romania	0.0
niger	russia	0.0
niger	saint martin	0.0
niger	saudi arabia	0.0
niger	singapore	0.0
niger	slovenia	0.0
niger	south africa	0.0
niger	spain	0.0
niger	sweden	0.0
niger	switzerland	0.0
niger	taiwan	0.0
niger	thailand	0.0
niger	tunisia	0.0
niger	turkey	0.0
niger	ukraine	0.0
niger	united kingdom	0.0
niger	united states	0.0
niger	vietnam	0.0
nigeria	argentina	0.0
nigeria	australia	0.0
nigeria	austria	0.0
nigeria	bahrain	0.0
nigeria	bangladesh	0.0
nigeria	belgium	0.0
nigeria	brazil	0.0
nigeria	brunei	0.0
nigeria	bulgaria	0.0
nigeria	cambodia	0.0
nigeria	canada	0.0
nigeria	chile	0.0
nigeria	china	0.0
nigeria	colombia	0.0
nigeria	costa rica	0.0
nigeria	croatia	0.0
nigeria	cyprus	0.0
nigeria	czech republic	0.0
nigeria	czechia	0.0
nigeria	denmark	0.0
nigeria	ecuador	0.0
nigeria	egypt	0.0
nigeria	estonia	0.0
nigeria	ethiopia	0.0
nigeria	finland	0.0
nigeria	france	0.0
nigeria	germany	0.0
nigeria	greece	0.0
nigeria	guatemala	0.0
nigeria	guinea	0.0
nigeria	haiti	0.0
nigeria	hong kong	0.0
nigeria	hungary	0.0
nigeria	india	0.0
nigeria	indonesia	0.0
nigeria	iran	0.0
nigeria	ireland	0.0
nigeria	israel	0.0
nigeria	italy	0.0
nigeria	japan	0.0
nigeria	jersey	0.0
nigeria	kazakhstan	0.0
nigeria	korea	0.0
nigeria	kosovo	0.0
nigeria	kuwait	0.0
nigeria	luxembourg	0.0
nigeria	malaysia	0.0
nigeria	mexico	0.0
nigeria	moldova	0.0
nigeria	mongolia	0.0
nigeria	morocco	0.0
nigeria	nepal	0.0
nigeria	netherlands	0.0
nigeria	new zealand	0.0
nigeria	niger	0.0
nigeria	nigeria	0.0
nigeria	north macedonia	0.0
nigeria	norway	0.0
nigeria	pakistan	0.0
nigeria	panama	0.0
nigeria	peru	0.0
nigeria	philippines	0.0
nigeria	poland	0.0
nigeria	portugal	0.0
nigeria	reunion	0.0
nigeria	romania	0.0
nigeria	russia	0.0
nigeria	saint martin	0.0
nigeria	saudi arabia	0.0
nigeria	singapore	20.0
nigeria	slovenia	0.0
nigeria	south africa	0.0
nigeria	spain	0.0
nigeria	sweden	0.0
nigeria	switzerland	0.0
nigeria	taiwan	0.0
nigeria	thailand	0.0
nigeria	tunisia	0.0
nigeria	turkey	0.0
nigeria	ukraine	0.0
nigeria	united kingdom	20.0
nigeria	united states	60.0
nigeria	vietnam	0.0
north macedonia	argentina	0.0
north macedonia	australia	0.0
north macedonia	austria	0.0
north macedonia	bahrain	0.0
north macedonia	bangladesh	0.0
north macedonia	belgium	0.0
north macedonia	brazil	0.0
north macedonia	brunei	0.0
north macedonia	bulgaria	0.0
north macedonia	cambodia	0.0
north macedonia	canada	0.0
north macedonia	chile	0.0
north macedonia	china	0.0
north macedonia	colombia	0.0
north macedonia	costa rica	0.0
north macedonia	croatia	0.0
north macedonia	cyprus	0.0
north macedonia	czech republic	0.0
north macedonia	czechia	0.0
north macedonia	denmark	0.0
north macedonia	ecuador	0.0
north macedonia	egypt	0.0
north macedonia	estonia	0.0
north macedonia	ethiopia	0.0
north macedonia	finland	0.0
north macedonia	france	0.0
north macedonia	germany	0.0
north macedonia	greece	0.0
north macedonia	guatemala	0.0
north macedonia	guinea	0.0
north macedonia	haiti	0.0
north macedonia	hong kong	0.0
north macedonia	hungary	0.0
north macedonia	india	0.0
north macedonia	indonesia	0.0
north macedonia	iran	0.0
north macedonia	ireland	0.0
north macedonia	israel	0.0
north macedonia	italy	0.0
north macedonia	japan	0.0
north macedonia	jersey	0.0
north macedonia	kazakhstan	0.0
north macedonia	korea	0.0
north macedonia	kosovo	0.0
north macedonia	kuwait	0.0
north macedonia	luxembourg	0.0
north macedonia	malaysia	0.0
north macedonia	mexico	0.0
north macedonia	moldova	0.0
north macedonia	mongolia	0.0
north macedonia	morocco	0.0
north macedonia	nepal	0.0
north macedonia	netherlands	0.0
north macedonia	new zealand	0.0
north macedonia	niger	0.0
north macedonia	nigeria	0.0
north macedonia	north macedonia	0.0
north macedonia	norway	0.0
north macedonia	pakistan	0.0
north macedonia	panama	0.0
north macedonia	peru	0.0
north macedonia	philippines	0.0
north macedonia	poland	0.0
north macedonia	portugal	0.0
north macedonia	reunion	0.0
north macedonia	romania	0.0
north macedonia	russia	0.0
north macedonia	saint martin	0.0
north macedonia	saudi arabia	0.0
north macedonia	singapore	0.0
north macedonia	slovenia	0.0
north macedonia	south africa	0.0
north macedonia	spain	0.0
north macedonia	sweden	0.0
north macedonia	switzerland	0.0
north macedonia	taiwan	0.0
north macedonia	thailand	0.0
north macedonia	tunisia	0.0
north macedonia	turkey	0.0
north macedonia	ukraine	0.0
north macedonia	united kingdom	0.0
north macedonia	united states	0.0
north macedonia	vietnam	0.0
norway	argentina	0.0
norway	australia	0.0
norway	austria	0.0
norway	bahrain	0.0
norway	bangladesh	0.0
norway	belgium	0.0
norway	brazil	0.0
norway	brunei	0.0
norway	bulgaria	0.0
norway	cambodia	0.0
norway	canada	0.0
norway	chile	0.0
norway	china	0.0
norway	colombia	0.0
norway	costa rica	0.0
norway	croatia	0.0
norway	cyprus	0.0
norway	czech republic	0.0
norway	czechia	0.0
norway	denmark	0.0
norway	ecuador	0.0
norway	egypt	0.0
norway	estonia	0.0
norway	ethiopia	0.0
norway	finland	16.666666666666668
norway	france	0.0
norway	germany	0.0
norway	greece	0.0
norway	guatemala	0.0
norway	guinea	0.0
norway	haiti	0.0
norway	hong kong	0.0
norway	hungary	0.0
norway	india	0.0
norway	indonesia	0.0
norway	iran	0.0
norway	ireland	0.0
norway	israel	0.0
norway	italy	0.0
norway	japan	0.0
norway	jersey	0.0
norway	kazakhstan	0.0
norway	korea	0.0
norway	kosovo	0.0
norway	kuwait	0.0
norway	luxembourg	0.0
norway	malaysia	0.0
norway	mexico	0.0
norway	moldova	0.0
norway	mongolia	0.0
norway	morocco	0.0
norway	nepal	0.0
norway	netherlands	16.666666666666668
norway	new zealand	0.0
norway	niger	0.0
norway	nigeria	0.0
norway	north macedonia	0.0
norway	norway	0.0
norway	pakistan	0.0
norway	panama	0.0
norway	peru	0.0
norway	philippines	0.0
norway	poland	0.0
norway	portugal	16.666666666666668
norway	reunion	0.0
norway	romania	0.0
norway	russia	0.0
norway	saint martin	0.0
norway	saudi arabia	0.0
norway	singapore	0.0
norway	slovenia	0.0
norway	south africa	0.0
norway	spain	0.0
norway	sweden	16.666666666666668
norway	switzerland	0.0
norway	taiwan	0.0
norway	thailand	0.0
norway	tunisia	0.0
norway	turkey	0.0
norway	ukraine	0.0
norway	united kingdom	0.0
norway	united states	33.333333333333336
norway	vietnam	0.0
pakistan	argentina	0.0
pakistan	australia	0.0
pakistan	austria	0.0
pakistan	bahrain	0.0
pakistan	bangladesh	0.0
pakistan	belgium	0.0
pakistan	brazil	0.0
pakistan	brunei	0.0
pakistan	bulgaria	0.0
pakistan	cambodia	0.0
pakistan	canada	0.0
pakistan	chile	0.0
pakistan	china	0.0
pakistan	colombia	0.0
pakistan	costa rica	0.0
pakistan	croatia	0.0
pakistan	cyprus	0.0
pakistan	czech republic	0.0
pakistan	czechia	0.0
pakistan	denmark	0.0
pakistan	ecuador	0.0
pakistan	egypt	0.0
pakistan	estonia	0.0
pakistan	ethiopia	0.0
pakistan	finland	0.0
pakistan	france	0.0
pakistan	germany	0.0
pakistan	greece	0.0
pakistan	guatemala	0.0
pakistan	guinea	0.0
pakistan	haiti	0.0
pakistan	hong kong	0.0
pakistan	hungary	0.0
pakistan	india	0.0
pakistan	indonesia	0.0
pakistan	iran	0.0
pakistan	ireland	100.0
pakistan	israel	0.0
pakistan	italy	0.0
pakistan	japan	0.0
pakistan	jersey	0.0
pakistan	kazakhstan	0.0
pakistan	korea	0.0
pakistan	kosovo	0.0
pakistan	kuwait	0.0
pakistan	luxembourg	0.0
pakistan	malaysia	0.0
pakistan	mexico	0.0
pakistan	moldova	0.0
pakistan	mongolia	0.0
pakistan	morocco	0.0
pakistan	nepal	0.0
pakistan	netherlands	0.0
pakistan	new zealand	0.0
pakistan	niger	0.0
pakistan	nigeria	0.0
pakistan	north macedonia	0.0
pakistan	norway	0.0
pakistan	pakistan	0.0
pakistan	panama	0.0
pakistan	peru	0.0
pakistan	philippines	0.0
pakistan	poland	0.0
pakistan	portugal	0.0
pakistan	reunion	0.0
pakistan	romania	0.0
pakistan	russia	0.0
pakistan	saint martin	0.0
pakistan	saudi arabia	0.0
pakistan	singapore	0.0
pakistan	slovenia	0.0
pakistan	south africa	0.0
pakistan	spain	0.0
pakistan	sweden	0.0
pakistan	switzerland	0.0
pakistan	taiwan	0.0
pakistan	thailand	0.0
pakistan	tunisia	0.0
pakistan	turkey	0.0
pakistan	ukraine	0.0
pakistan	united kingdom	0.0
pakistan	united states	0.0
pakistan	vietnam	0.0
panama	argentina	0.0
panama	australia	0.0
panama	austria	0.0
panama	bahrain	0.0
panama	bangladesh	0.0
panama	belgium	0.0
panama	brazil	0.0
panama	brunei	0.0
panama	bulgaria	0.0
panama	cambodia	0.0
panama	canada	0.0
panama	chile	0.0
panama	china	0.0
panama	colombia	0.0
panama	costa rica	0.0
panama	croatia	0.0
panama	cyprus	0.0
panama	czech republic	0.0
panama	czechia	0.0
panama	denmark	0.0
panama	ecuador	0.0
panama	egypt	0.0
panama	estonia	0.0
panama	ethiopia	0.0
panama	finland	0.0
panama	france	0.0
panama	germany	0.0
panama	greece	0.0
panama	guatemala	0.0
panama	guinea	0.0
panama	haiti	0.0
panama	hong kong	0.0
panama	hungary	0.0
panama	india	0.0
panama	indonesia	0.0
panama	iran	0.0
panama	ireland	0.0
panama	israel	0.0
panama	italy	0.0
panama	japan	0.0
panama	jersey	0.0
panama	kazakhstan	0.0
panama	korea	0.0
panama	kosovo	0.0
panama	kuwait	0.0
panama	luxembourg	0.0
panama	malaysia	0.0
panama	mexico	0.0
panama	moldova	0.0
panama	mongolia	0.0
panama	morocco	0.0
panama	nepal	0.0
panama	netherlands	0.0
panama	new zealand	0.0
panama	niger	0.0
panama	nigeria	0.0
panama	north macedonia	0.0
panama	norway	0.0
panama	pakistan	0.0
panama	panama	0.0
panama	peru	0.0
panama	philippines	0.0
panama	poland	0.0
panama	portugal	0.0
panama	reunion	0.0
panama	romania	0.0
panama	russia	0.0
panama	saint martin	0.0
panama	saudi arabia	0.0
panama	singapore	0.0
panama	slovenia	0.0
panama	south africa	0.0
panama	spain	0.0
panama	sweden	0.0
panama	switzerland	0.0
panama	taiwan	0.0
panama	thailand	0.0
panama	tunisia	0.0
panama	turkey	0.0
panama	ukraine	0.0
panama	united kingdom	0.0
panama	united states	0.0
panama	vietnam	0.0
peru	argentina	0.0
peru	australia	0.0
peru	austria	0.0
peru	bahrain	0.0
peru	bangladesh	0.0
peru	belgium	0.0
peru	brazil	0.0
peru	brunei	0.0
peru	bulgaria	0.0
peru	cambodia	0.0
peru	canada	0.0
peru	chile	0.0
peru	china	0.0
peru	colombia	0.0
peru	costa rica	0.0
peru	croatia	0.0
peru	cyprus	0.0
peru	czech republic	0.0
peru	czechia	0.0
peru	denmark	0.0
peru	ecuador	0.0
peru	egypt	0.0
peru	estonia	0.0
peru	ethiopia	0.0
peru	finland	0.0
peru	france	0.0
peru	germany	0.0
peru	greece	0.0
peru	guatemala	0.0
peru	guinea	0.0
peru	haiti	0.0
peru	hong kong	0.0
peru	hungary	0.0
peru	india	0.0
peru	indonesia	0.0
peru	iran	0.0
peru	ireland	0.0
peru	israel	0.0
peru	italy	0.0
peru	japan	0.0
peru	jersey	0.0
peru	kazakhstan	0.0
peru	korea	0.0
peru	kosovo	0.0
peru	kuwait	0.0
peru	luxembourg	0.0
peru	malaysia	0.0
peru	mexico	0.0
peru	moldova	0.0
peru	mongolia	0.0
peru	morocco	0.0
peru	nepal	0.0
peru	netherlands	0.0
peru	new zealand	0.0
peru	niger	0.0
peru	nigeria	0.0
peru	north macedonia	0.0
peru	norway	0.0
peru	pakistan	0.0
peru	panama	0.0
peru	peru	0.0
peru	philippines	0.0
peru	poland	0.0
peru	portugal	0.0
peru	reunion	0.0
peru	romania	0.0
peru	russia	0.0
peru	saint martin	0.0
peru	saudi arabia	0.0
peru	singapore	0.0
peru	slovenia	0.0
peru	south africa	0.0
peru	spain	0.0
peru	sweden	0.0
peru	switzerland	0.0
peru	taiwan	0.0
peru	thailand	0.0
peru	tunisia	0.0
peru	turkey	0.0
peru	ukraine	0.0
peru	united kingdom	0.0
peru	united states	0.0
peru	vietnam	0.0
philippines	argentina	0.0
philippines	australia	0.0
philippines	austria	0.0
philippines	bahrain	0.0
philippines	bangladesh	0.0
philippines	belgium	0.0
philippines	brazil	0.0
philippines	brunei	0.0
philippines	bulgaria	0.0
philippines	cambodia	0.0
philippines	canada	0.0
philippines	chile	0.0
philippines	china	0.0
philippines	colombia	0.0
philippines	costa rica	0.0
philippines	croatia	0.0
philippines	cyprus	0.0
philippines	czech republic	0.0
philippines	czechia	0.0
philippines	denmark	0.0
philippines	ecuador	0.0
philippines	egypt	0.0
philippines	estonia	0.0
philippines	ethiopia	0.0
philippines	finland	0.0
philippines	france	100.0
philippines	germany	0.0
philippines	greece	0.0
philippines	guatemala	0.0
philippines	guinea	0.0
philippines	haiti	0.0
philippines	hong kong	0.0
philippines	hungary	0.0
philippines	india	0.0
philippines	indonesia	0.0
philippines	iran	0.0
philippines	ireland	0.0
philippines	israel	0.0
philippines	italy	0.0
philippines	japan	0.0
philippines	jersey	0.0
philippines	kazakhstan	0.0
philippines	korea	0.0
philippines	kosovo	0.0
philippines	kuwait	0.0
philippines	luxembourg	0.0
philippines	malaysia	0.0
philippines	mexico	0.0
philippines	moldova	0.0
philippines	mongolia	0.0
philippines	morocco	0.0
philippines	nepal	0.0
philippines	netherlands	0.0
philippines	new zealand	0.0
philippines	niger	0.0
philippines	nigeria	0.0
philippines	north macedonia	0.0
philippines	norway	0.0
philippines	pakistan	0.0
philippines	panama	0.0
philippines	peru	0.0
philippines	philippines	0.0
philippines	poland	0.0
philippines	portugal	0.0
philippines	reunion	0.0
philippines	romania	0.0
philippines	russia	0.0
philippines	saint martin	0.0
philippines	saudi arabia	0.0
philippines	singapore	0.0
philippines	slovenia	0.0
philippines	south africa	0.0
philippines	spain	0.0
philippines	sweden	0.0
philippines	switzerland	0.0
philippines	taiwan	0.0
philippines	thailand	0.0
philippines	tunisia	0.0
philippines	turkey	0.0
philippines	ukraine	0.0
philippines	united kingdom	0.0
philippines	united states	0.0
philippines	vietnam	0.0
poland	argentina	0.0
poland	australia	0.0
poland	austria	0.0
poland	bahrain	0.0
poland	bangladesh	0.0
poland	belgium	0.0
poland	brazil	0.0
poland	brunei	0.0
poland	bulgaria	0.0
poland	cambodia	0.0
poland	canada	0.0
poland	chile	0.0
poland	china	0.0
poland	colombia	0.0
poland	costa rica	0.0
poland	croatia	0.0
poland	cyprus	0.0
poland	czech republic	0.0
poland	czechia	0.0
poland	denmark	0.0
poland	ecuador	0.0
poland	egypt	0.0
poland	estonia	0.0
poland	ethiopia	0.0
poland	finland	0.0
poland	france	0.0
poland	germany	0.0
poland	greece	0.0
poland	guatemala	0.0
poland	guinea	0.0
poland	haiti	0.0
poland	hong kong	0.0
poland	hungary	0.0
poland	india	0.0
poland	indonesia	0.0
poland	iran	0.0
poland	ireland	0.0
poland	israel	0.0
poland	italy	0.0
poland	japan	0.0
poland	jersey	0.0
poland	kazakhstan	0.0
poland	korea	0.0
poland	kosovo	0.0
poland	kuwait	0.0
poland	luxembourg	0.0
poland	malaysia	0.0
poland	mexico	0.0
poland	moldova	0.0
poland	mongolia	0.0
poland	morocco	0.0
poland	nepal	0.0
poland	netherlands	50.0
poland	new zealand	0.0
poland	niger	0.0
poland	nigeria	0.0
poland	north macedonia	0.0
poland	norway	0.0
poland	pakistan	0.0
poland	panama	0.0
poland	peru	0.0
poland	philippines	0.0
poland	poland	0.0
poland	portugal	0.0
poland	reunion	0.0
poland	romania	0.0
poland	russia	0.0
poland	saint martin	0.0
poland	saudi arabia	0.0
poland	singapore	0.0
poland	slovenia	0.0
poland	south africa	0.0
poland	spain	0.0
poland	sweden	0.0
poland	switzerland	0.0
poland	taiwan	0.0
poland	thailand	0.0
poland	tunisia	0.0
poland	turkey	0.0
poland	ukraine	0.0
poland	united kingdom	0.0
poland	united states	50.0
poland	vietnam	0.0
portugal	argentina	0.0
portugal	australia	0.0
portugal	austria	0.0
portugal	bahrain	0.0
portugal	bangladesh	0.0
portugal	belgium	0.0
portugal	brazil	0.0
portugal	brunei	0.0
portugal	bulgaria	0.0
portugal	cambodia	0.0
portugal	canada	4.545454545454546
portugal	chile	0.0
portugal	china	0.0
portugal	colombia	0.0
portugal	costa rica	0.0
portugal	croatia	0.0
portugal	cyprus	0.0
portugal	czech republic	0.0
portugal	czechia	0.0
portugal	denmark	0.0
portugal	ecuador	0.0
portugal	egypt	0.0
portugal	estonia	0.0
portugal	ethiopia	0.0
portugal	finland	4.545454545454546
portugal	france	13.636363636363637
portugal	germany	13.636363636363637
portugal	greece	0.0
portugal	guatemala	0.0
portugal	guinea	0.0
portugal	haiti	0.0
portugal	hong kong	0.0
portugal	hungary	0.0
portugal	india	0.0
portugal	indonesia	0.0
portugal	iran	0.0
portugal	ireland	0.0
portugal	israel	0.0
portugal	italy	9.090909090909092
portugal	japan	4.545454545454546
portugal	jersey	0.0
portugal	kazakhstan	0.0
portugal	korea	0.0
portugal	kosovo	0.0
portugal	kuwait	0.0
portugal	luxembourg	0.0
portugal	malaysia	0.0
portugal	mexico	0.0
portugal	moldova	0.0
portugal	mongolia	0.0
portugal	morocco	0.0
portugal	nepal	0.0
portugal	netherlands	0.0
portugal	new zealand	0.0
portugal	niger	0.0
portugal	nigeria	0.0
portugal	north macedonia	0.0
portugal	norway	0.0
portugal	pakistan	0.0
portugal	panama	0.0
portugal	peru	0.0
portugal	philippines	0.0
portugal	poland	0.0
portugal	portugal	9.090909090909092
portugal	reunion	0.0
portugal	romania	0.0
portugal	russia	0.0
portugal	saint martin	0.0
portugal	saudi arabia	0.0
portugal	singapore	0.0
portugal	slovenia	0.0
portugal	south africa	0.0
portugal	spain	0.0
portugal	sweden	0.0
portugal	switzerland	0.0
portugal	taiwan	0.0
portugal	thailand	0.0
portugal	tunisia	0.0
portugal	turkey	0.0
portugal	ukraine	0.0
portugal	united kingdom	4.545454545454546
portugal	united states	36.36363636363637
portugal	vietnam	0.0
reunion	argentina	0.0
reunion	australia	0.0
reunion	austria	0.0
reunion	bahrain	0.0
reunion	bangladesh	0.0
reunion	belgium	0.0
reunion	brazil	0.0
reunion	brunei	0.0
reunion	bulgaria	0.0
reunion	cambodia	0.0
reunion	canada	0.0
reunion	chile	0.0
reunion	china	0.0
reunion	colombia	0.0
reunion	costa rica	0.0
reunion	croatia	0.0
reunion	cyprus	0.0
reunion	czech republic	0.0
reunion	czechia	0.0
reunion	denmark	0.0
reunion	ecuador	0.0
reunion	egypt	0.0
reunion	estonia	0.0
reunion	ethiopia	0.0
reunion	finland	0.0
reunion	france	0.0
reunion	germany	0.0
reunion	greece	0.0
reunion	guatemala	0.0
reunion	guinea	0.0
reunion	haiti	0.0
reunion	hong kong	0.0
reunion	hungary	0.0
reunion	india	0.0
reunion	indonesia	0.0
reunion	iran	0.0
reunion	ireland	0.0
reunion	israel	0.0
reunion	italy	0.0
reunion	japan	0.0
reunion	jersey	0.0
reunion	kazakhstan	0.0
reunion	korea	0.0
reunion	kosovo	0.0
reunion	kuwait	0.0
reunion	luxembourg	0.0
reunion	malaysia	0.0
reunion	mexico	0.0
reunion	moldova	0.0
reunion	mongolia	0.0
reunion	morocco	0.0
reunion	nepal	0.0
reunion	netherlands	0.0
reunion	new zealand	0.0
reunion	niger	0.0
reunion	nigeria	0.0
reunion	north macedonia	0.0
reunion	norway	0.0
reunion	pakistan	0.0
reunion	panama	0.0
reunion	peru	0.0
reunion	philippines	0.0
reunion	poland	0.0
reunion	portugal	0.0
reunion	reunion	0.0
reunion	romania	0.0
reunion	russia	0.0
reunion	saint martin	0.0
reunion	saudi arabia	0.0
reunion	singapore	0.0
reunion	slovenia	0.0
reunion	south africa	0.0
reunion	spain	0.0
reunion	sweden	0.0
reunion	switzerland	0.0
reunion	taiwan	0.0
reunion	thailand	0.0
reunion	tunisia	0.0
reunion	turkey	0.0
reunion	ukraine	0.0
reunion	united kingdom	0.0
reunion	united states	0.0
reunion	vietnam	0.0
romania	argentina	0.0
romania	australia	0.0
romania	austria	0.0
romania	bahrain	0.0
romania	bangladesh	0.0
romania	belgium	0.0
romania	brazil	0.0
romania	brunei	0.0
romania	bulgaria	0.0
romania	cambodia	0.0
romania	canada	0.0
romania	chile	0.0
romania	china	0.0
romania	colombia	0.0
romania	costa rica	0.0
romania	croatia	0.0
romania	cyprus	0.0
romania	czech republic	0.0
romania	czechia	0.0
romania	denmark	0.0
romania	ecuador	0.0
romania	egypt	0.0
romania	estonia	0.0
romania	ethiopia	0.0
romania	finland	5.555555555555555
romania	france	11.11111111111111
romania	germany	16.666666666666668
romania	greece	5.555555555555555
romania	guatemala	0.0
romania	guinea	0.0
romania	haiti	0.0
romania	hong kong	0.0
romania	hungary	0.0
romania	india	0.0
romania	indonesia	0.0
romania	iran	0.0
romania	ireland	0.0
romania	israel	0.0
romania	italy	0.0
romania	japan	0.0
romania	jersey	0.0
romania	kazakhstan	0.0
romania	korea	0.0
romania	kosovo	0.0
romania	kuwait	0.0
romania	luxembourg	0.0
romania	malaysia	0.0
romania	mexico	0.0
romania	moldova	0.0
romania	mongolia	0.0
romania	morocco	0.0
romania	nepal	0.0
romania	netherlands	5.555555555555555
romania	new zealand	0.0
romania	niger	0.0
romania	nigeria	0.0
romania	north macedonia	0.0
romania	norway	0.0
romania	pakistan	0.0
romania	panama	0.0
romania	peru	0.0
romania	philippines	0.0
romania	poland	0.0
romania	portugal	0.0
romania	reunion	0.0
romania	romania	16.666666666666668
romania	russia	0.0
romania	saint martin	0.0
romania	saudi arabia	0.0
romania	singapore	0.0
romania	slovenia	0.0
romania	south africa	0.0
romania	spain	0.0
romania	sweden	0.0
romania	switzerland	0.0
romania	taiwan	0.0
romania	thailand	0.0
romania	tunisia	0.0
romania	turkey	0.0
romania	ukraine	0.0
romania	united kingdom	16.666666666666668
romania	united states	22.22222222222222
romania	vietnam	0.0
russia	argentina	0.0
russia	australia	0.0
russia	austria	0.0
russia	bahrain	0.0
russia	bangladesh	0.0
russia	belgium	0.0
russia	brazil	0.0
russia	brunei	0.0
russia	bulgaria	0.0
russia	cambodia	0.0
russia	canada	0.0
russia	chile	0.0
russia	china	0.0
russia	colombia	0.0
russia	costa rica	0.0
russia	croatia	0.0
russia	cyprus	0.0
russia	czech republic	0.0
russia	czechia	0.0
russia	denmark	0.0
russia	ecuador	0.0
russia	egypt	0.0
russia	estonia	0.0
russia	ethiopia	0.0
russia	finland	0.0
russia	france	16.666666666666668
russia	germany	25.0
russia	greece	0.0
russia	guatemala	0.0
russia	guinea	0.0
russia	haiti	0.0
russia	hong kong	0.0
russia	hungary	0.0
russia	india	0.0
russia	indonesia	0.0
russia	iran	0.0
russia	ireland	0.0
russia	israel	0.0
russia	italy	0.0
russia	japan	16.666666666666668
russia	jersey	0.0
russia	kazakhstan	0.0
russia	korea	0.0
russia	kosovo	0.0
russia	kuwait	0.0
russia	luxembourg	0.0
russia	malaysia	0.0
russia	mexico	0.0
russia	moldova	0.0
russia	mongolia	0.0
russia	morocco	0.0
russia	nepal	0.0
russia	netherlands	8.333333333333334
russia	new zealand	0.0
russia	niger	0.0
russia	nigeria	0.0
russia	north macedonia	0.0
russia	norway	0.0
russia	pakistan	0.0
russia	panama	0.0
russia	peru	0.0
russia	philippines	0.0
russia	poland	0.0
russia	portugal	0.0
russia	reunion	0.0
russia	romania	0.0
russia	russia	0.0
russia	saint martin	0.0
russia	saudi arabia	0.0
russia	singapore	0.0
russia	slovenia	0.0
russia	south africa	0.0
russia	spain	0.0
russia	sweden	0.0
russia	switzerland	0.0
russia	taiwan	0.0
russia	thailand	0.0
russia	tunisia	0.0
russia	turkey	0.0
russia	ukraine	0.0
russia	united kingdom	8.333333333333334
russia	united states	25.0
russia	vietnam	0.0
saint martin	argentina	0.0
saint martin	australia	0.0
saint martin	austria	0.0
saint martin	bahrain	0.0
saint martin	bangladesh	0.0
saint martin	belgium	0.0
saint martin	brazil	0.0
saint martin	brunei	0.0
saint martin	bulgaria	0.0
saint martin	cambodia	0.0
saint martin	canada	0.0
saint martin	chile	0.0
saint martin	china	0.0
saint martin	colombia	0.0
saint martin	costa rica	0.0
saint martin	croatia	0.0
saint martin	cyprus	0.0
saint martin	czech republic	0.0
saint martin	czechia	0.0
saint martin	denmark	0.0
saint martin	ecuador	0.0
saint martin	egypt	0.0
saint martin	estonia	0.0
saint martin	ethiopia	0.0
saint martin	finland	0.0
saint martin	france	50.0
saint martin	germany	0.0
saint martin	greece	0.0
saint martin	guatemala	0.0
saint martin	guinea	0.0
saint martin	haiti	0.0
saint martin	hong kong	0.0
saint martin	hungary	0.0
saint martin	india	0.0
saint martin	indonesia	0.0
saint martin	iran	0.0
saint martin	ireland	0.0
saint martin	israel	0.0
saint martin	italy	0.0
saint martin	japan	50.0
saint martin	jersey	0.0
saint martin	kazakhstan	0.0
saint martin	korea	0.0
